8.382744401410995749e+00,8.130885093655445317e+00,7.885749052486895394e+00,7.649192969316256807e+00,7.422934771608307614e+00,7.208525219596397804e+00,7.007314030972082719e+00,6.820414398553225510e+00,6.648670714456542896e+00,6.492634535954470820e+00,6.352553103339381835e+00,6.228373073763171064e+00,6.119759887449662372e+00,6.026130867311220385e+00,5.946698326912699173e+00,5.880518002939275846e+00,5.826538122641453654e+00,5.783645178195104819e+00,5.750703670550377566e+00,5.726588357633961124e+00,5.710208639081136184e+00,5.700525501285081731e+00,5.696561910665179695e+00,5.697407725869741313e+00,5.702220174165308464e+00,5.710220773874407740e+00,5.720689334912899326e+00,5.732955359259364059e+00,5.746386790681826895e+00,5.760375595561182394e+00,5.774319023518069471e+00
7.288980746678102918e+00,6.997275543627312189e+00,6.712737713709566734e+00,6.437726709341747622e+00,6.174416685261897797e+00,5.924764625854120226e+00,5.690471830931308261e+00,5.472943287297878712e+00,5.273250654419399552e+00,5.092104897338524339e+00,4.929843753271340390e+00,4.786437255099290411e+00,4.661511842502845226e+00,4.554390811885687285e+00,4.464146659862329614e+00,4.389659717432371266e+00,4.329677457624876880e+00,4.282869766222459518e+00,4.247876887796616430e+00,4.223348280158155887e+00,4.207971920435499058e+00,4.200494547032652903e+00,4.199733865660123300e+00,4.204583947304476155e+00,4.214014985066533825e+00,4.227068333296458036e+00,4.242847377635825978e+00,4.260504292017619932e+00,4.279222096679827558e+00,4.298190552268934539e+00,4.316573148732709697e+00
6.352476440258083557e+00,6.025422744868274449e+00,5.705508548468161578e+00,5.395663743214994312e+00,5.098577813847997575e+00,4.816665072967074579e+00,4.552022286748369950e+00,4.306383733605652964e+00,4.081080254746641600e+00,3.877009284547972001e+00,3.694621905776912740e+00,3.533930709762282518e+00,3.394539112230082978e+00,3.275689534785353629e+00,3.176325295246501312e+00,3.095159691481036646e+00,3.030745737318722988e+00,2.981541057668676942e+00,2.945964100396981422e+00,2.922439586839072234e+00,2.909432638791438208e+00,2.905472100226822008e+00,2.909164180491650598e+00,2.919197738568531264e+00,2.934342394083056860e+00,2.953440266934386216e+00,2.975391549823891424e+00,2.999133282953984292e+00,3.023609526641363843e+00,3.047729415312282697e+00,3.070307012402938796e+00
5.561815526000806642e+00,5.204553155660777364e+00,4.853828628562540715e+00,4.513222104293221904e+00,4.186009253370288619e+00,3.875123674532717999e+00,3.583111218869204251e+00,3.312081518410241898e+00,3.063663949050182467e+00,2.838975879105271716e+00,2.638610060073913743e+00,2.462645476873953854e+00,2.310682424087458386e+00,2.181898880413486452e+00,2.075122318576687164e+00,1.988909527313134973e+00,1.921626980966577136e+00,1.871525477703844587e+00,1.836804639201373490e+00,1.815664863661954342e+00,1.806346033199661250e+00,1.807153477280966314e+00,1.816472337269418702e+00,1.832771615914021268e+00,1.854598912715978543e+00,1.880566198086809138e+00,1.909325955647149797e+00,1.939535512860951272e+00,1.969805146702388043e+00,1.998622221670917298e+00,2.024238827439829080e+00
4.904492376734076231e+00,4.522946962316083841e+00,4.146647443639928099e+00,3.779915767552587624e+00,3.426696998903368652e+00,3.090517978219295969e+00,2.774438356433286401e+00,2.480999130745697556e+00,2.212176302901546876e+00,1.969348202775071499e+00,1.753284046683516451e+00,1.564158533180741273e+00,1.401593335245953753e+00,1.264722215128372795e+00,1.152273191448170309e+00,1.062659426056447032e+00,9.940704385971006474e-01,9.445565723574684824e-01,9.121017178672374826e-01,8.946815188732255564e-01,8.903061640331184634e-01,8.970481515990140764e-01,9.130560336631727836e-01,9.365551360336947795e-01,9.658356622161416993e-01,9.992274223941866040e-01,1.035058563642673235e+00,1.071592842203191509e+00,1.106935755656213161e+00,1.138893943765610928e+00,1.164765695717035143e+00
4.366741169504999576e+00,3.967784559190326021e+00,3.571962739159845412e+00,3.184440167437777802e+00,2.809926285506186616e+00,2.452627665144047953e+00,2.116194681371940334e+00,1.803667003629339405e+00,1.517425460595623221e+00,1.259159214608468247e+00,1.029856343801597518e+00,8.298230130563961637e-01,6.587321265310936980e-01,5.156978116505079868e-01,3.993684398263575019e-01,3.080289293336271328e-01,2.397029940134522974e-01,1.922474369646849368e-01,1.634328643987004170e-01,1.510076035523013616e-01,1.527436113595577183e-01,1.664644548399962787e-01,1.900559208996952520e-01,2.214594593224710195e-01,2.586474522623554151e-01,2.995771023117228538e-01,3.421162330098361792e-01,3.839290645432669180e-01,4.223029529170752028e-01,4.538903089145982506e-01,4.743443265041591417e-01
3.933357442051892860e+00,3.524979107320602267e+00,3.116669915725617912e+00,2.714540926731510595e+00,2.324170010859482716e+00,1.950541789473168919e+00,1.597986959298282272e+00,1.270123533305667962e+00,9.698067890492989562e-01,6.990967677312482920e-01,4.592516325659374843e-01,2.507522474417669400e-01,7.335878346880164713e-02,-7.380474372331491395e-02,-1.921460700588220050e-01,-2.834906253832478740e-01,-3.499681435646380123e-01,-3.939087236995852948e-01,-4.177546891902288451e-01,-4.239920467347850774e-01,-4.151033096925829113e-01,-3.935422919808182485e-01,-3.617313848273298049e-01,-3.220829194385146366e-01,-2.770486820994761956e-01,-2.292058303141324416e-01,-1.813937732116777113e-01,-1.369247540182954026e-01,-9.989693431462498552e-02,-7.562547116156181914e-02,-7.112091205230441915e-02
3.587523743110089924e+00,3.179001460605215712e+00,2.766397380212358925e+00,2.356865712698548165e+00,1.956959693438426129e+00,1.572549217398274024e+00,1.208746732410833857e+00,8.698410043165765160e-01,5.592437996827630542e-01,2.794574977551071981e-01,3.207163487598663210e-02,-1.822064190585024335e-01,-3.634861481541591388e-01,-5.125986260818891083e-01,-6.309802293428852238e-01,-7.205465795501453385e-01,-7.835681087354906538e-01,-8.225570325760749313e-01,-8.401729812578047074e-01,-8.391519639702877953e-01,-8.222614492843867140e-01,-7.922836165897422234e-01,-7.520296053940533909e-01,-7.043901809643244860e-01,-6.524330619571010459e-01,-5.995645543794481114e-01,-5.497821530669675383e-01,-5.080485708717148441e-01,-4.807897342925429029e-01,-4.763845919558420405e-01,-5.051466044149677259e-01
3.310659254731925571e+00,2.912709381841596112e+00,2.505333875445140634e+00,2.096801218765616426e+00,1.694738395226949024e+00,1.306010162036981725e+00,9.366208215302300744e-01,5.916340350179574159e-01,2.751127591642372749e-01,-9.914550471091132522e-03,-2.614545536214940569e-01,-4.785119709953420397e-01,-6.610150356158932539e-01,-8.097089750188182222e-01,-9.260275048252566421e-01,-1.011954783582289963e+00,-1.069890471739835647e+00,-1.102528919178524802e+00,-1.112760994395781466e+00,-1.103604679666386090e+00,-1.078169165505080684e+00,-1.039657468478928593e+00,-9.914151491348661693e-01,-9.370380714514467968e-01,-8.805605104781548675e-01,-8.267542081255321307e-01,-7.815680134639819698e-01,-7.526870130942278081e-01,-7.499885167919124740e-01,-7.851942667313451807e-01,-8.695654225316467034e-01
3.082323130845137982e+00,2.707200947552442116e+00,2.316059531104476932e+00,1.918300958175786164e+00,1.522697146107189425e+00,1.137207692177433671e+00,7.688406115438262134e-01,4.235469032046381699e-01,1.061468436936046089e-01,-1.797090016093783049e-01,-4.315393192293726088e-01,-6.479892054703029203e-01,-8.287464000644639839e-01,-9.744233988463868457e-01,-1.086416813425842065e+00,-1.166757931371833479e+00,-1.217968713736770070e+00,-1.242935965389538211e+00,-1.244814172958111698e+00,-1.226965730020804557e+00,-1.192947085393882389e+00,-1.146551740167037536e+00,-1.091926764464417943e+00,-1.033788558275045233e+00,-9.777721205635074853e-01,-9.309385105249496917e-01,-9.023802853470108687e-01,-9.035751549337298627e-01,-9.475547748297223905e-01,-1.045706580685511256e+00,-1.202962676631010197e+00
