-3.498435974121093750e+00,-3.253848075866699219e+00,-3.008122444152832031e+00,-2.761839628219604492e+00,-2.515467166900634766e+00,-2.269355297088623047e+00,-2.023765087127685547e+00,-1.778895854949951172e+00,-1.534895420074462891e+00,-1.291878461837768555e+00,-1.049939393997192383e+00,-8.091547489166259766e-01,-5.695807933807373047e-01,-3.312661647796630859e-01,-9.424650669097900391e-02,1.414552927017211914e-01
-3.013761520385742188e+00,-2.767220497131347656e+00,-2.519227266311645508e+00,-2.270379304885864258e+00,-2.021162509918212891e+00,-1.771957635879516602e+00,-1.523056030273437500e+00,-1.274672985076904297e+00,-1.026978015899658203e+00,-7.800960540771484375e-01,-5.341330766677856445e-01,-2.891664505004882812e-01,-4.526257514953613281e-02,1.975282430648803711e-01,4.391676783561706543e-01,6.796327829360961914e-01
-2.588898420333862305e+00,-2.341995477676391602e+00,-2.093428850173950195e+00,-1.843750953674316406e+00,-1.593451499938964844e+00,-1.342921018600463867e+00,-1.092460155487060547e+00,-8.422951698303222656e-01,-5.925954580307006836e-01,-3.434945344924926758e-01,-9.509372711181640625e-02,1.525264978408813477e-01,3.993039131164550781e-01,6.451838016510009766e-01,8.901312351226806641e-01,1.134122729301452637e+00
-2.244486331939697266e+00,-1.997968912124633789e+00,-1.749727964401245117e+00,-1.500233650207519531e+00,-1.249935388565063477e+00,-9.992108345031738281e-01,-7.483552694320678711e-01,-4.975844621658325195e-01,-2.470567226409912109e-01,3.103494644165039062e-03,2.528107762336730957e-01,5.019953846931457520e-01,7.505983710289001465e-01,9.985804557800292969e-01,1.245909214019775391e+00,1.492561578750610352e+00
-1.992459774017333984e+00,-1.746369361877441406e+00,-1.498696088790893555e+00,-1.249772071838378906e+00,-9.999752044677734375e-01,-7.496484518051147461e-01,-4.990559816360473633e-01,-2.483916282653808594e-01,2.210021018981933594e-03,2.526590824127197266e-01,5.028902292251586914e-01,7.528634071350097656e-01,1.002543210983276367e+00,1.251911163330078125e+00,1.500943422317504883e+00,1.749630451202392578e+00
-1.839089870452880859e+00,-1.592982292175292969e+00,-1.345641851425170898e+00,-1.097210884094238281e+00,-8.479623794555664062e-01,-5.981829166412353516e-01,-3.480986356735229492e-01,-9.787213802337646484e-02,1.524040102958679199e-01,4.026789665222167969e-01,6.529325842857360840e-01,9.031667709350585938e-01,1.153385162353515625e+00,1.403597593307495117e+00,1.653816461563110352e+00,1.904049158096313477e+00
-1.787396907806396484e+00,-1.540586709976196289e+00,-1.293083429336547852e+00,-1.044785022735595703e+00,-7.958366870880126953e-01,-5.464432239532470703e-01,-2.967987060546875000e-01,-4.702496528625488281e-02,2.028197050094604492e-01,4.527344703674316406e-01,7.027519941329956055e-01,9.529231786727905273e-01,1.203316807746887207e+00,1.453985452651977539e+00,1.704986572265625000e+00,1.956362485885620117e+00
-1.838581323623657227e+00,-1.590352296829223633e+00,-1.342137813568115234e+00,-1.093540668487548828e+00,-8.445193767547607422e-01,-5.952005386352539062e-01,-3.457349538803100586e-01,-9.621644020080566406e-02,1.533224582672119141e-01,4.029193520545959473e-01,6.526578068733215332e-01,9.026517868041992188e-01,1.153025627136230469e+00,1.403903484344482422e+00,1.655392408370971680e+00,1.907595753669738770e+00
-1.992717027664184570e+00,-1.742472887039184570e+00,-1.493098735809326172e+00,-1.243848085403442383e+00,-9.944518804550170898e-01,-7.449111938476562500e-01,-4.953262805938720703e-01,-2.457832098007202148e-01,3.702104091644287109e-03,2.531812191009521484e-01,5.027774572372436523e-01,7.526503205299377441e-01,1.002982497215270996e+00,1.253964900970458984e+00,1.505778193473815918e+00,1.758579492568969727e+00
-2.249136209487915039e+00,-1.996433734893798828e+00,-1.745605230331420898e+00,-1.495516538619995117e+00,-1.245604753494262695e+00,-9.956961870193481445e-01,-7.458186149597167969e-01,-4.960340261459350586e-01,-2.463669776916503906e-01,3.236114978790283203e-03,2.529029846191406250e-01,5.028232336044311523e-01,7.532218098640441895e-01,1.004342794418334961e+00,1.256429910659790039e+00,1.509708285331726074e+00
