9.775459766387939453e-01,1.351491808891296387e+00,1.740832209587097168e+00,2.138447999954223633e+00,2.539388656616210938e+00,2.940460681915283203e+00,3.339804172515869141e+00,3.736496448516845703e+00,4.130259990692138672e+00,4.521211624145507812e+00,4.909697532653808594e+00,5.296166419982910156e+00,5.681089401245117188e+00,6.064939975738525391e+00,6.448135375976562500e+00,6.831027030944824219e+00
4.443668127059936523e-01,7.294156551361083984e-01,1.030036926269531250e+00,1.339207768440246582e+00,1.652062416076660156e+00,1.965491175651550293e+00,2.277697086334228516e+00,2.587833881378173828e+00,2.895673751831054688e+00,3.201368570327758789e+00,3.505309104919433594e+00,3.807957887649536133e+00,4.109836101531982422e+00,4.411387443542480469e+00,4.713057518005371094e+00,5.015200138092041016e+00
9.372591972351074219e-02,2.953458428382873535e-01,5.126236081123352051e-01,7.386607527732849121e-01,9.686775207519531250e-01,1.199645876884460449e+00,1.429849147796630859e+00,1.658500909805297852e+00,1.885426998138427734e+00,2.110833168029785156e+00,2.335132122039794922e+00,2.558830022811889648e+00,2.782439470291137695e+00,3.006456613540649414e+00,3.231319189071655273e+00,3.457367658615112305e+00
-7.384276390075683594e-02,4.842960834503173828e-02,1.862889528274536133e-01,3.330038785934448242e-01,4.839105606079101562e-01,6.360626220703125000e-01,7.878260016441345215e-01,9.384877681732177734e-01,1.087927341461181641e+00,1.236405611038208008e+00,1.384372830390930176e+00,1.532375574111938477e+00,1.680939912796020508e+00,1.830590486526489258e+00,1.981752753257751465e+00,2.134805917739868164e+00
-5.884599685668945312e-02,-1.305401325225830078e-02,4.799473285675048828e-02,1.178357601165771484e-01,1.919548511505126953e-01,2.675188779830932617e-01,3.429744243621826172e-01,4.176833033561706543e-01,4.915965199470520020e-01,5.650482177734375000e-01,6.385257840156555176e-01,7.126082181930541992e-01,7.878798246383666992e-01,8.648649454116821289e-01,9.440310597419738770e-01,1.025759696960449219e+00
1.384569406509399414e-01,1.098041534423828125e-01,9.567415714263916016e-02,9.004402160644531250e-02,8.862185478210449219e-02,8.869791030883789062e-02,8.882272243499755859e-02,8.844602108001708984e-02,8.760190010070800781e-02,8.668905496597290039e-02,8.626627922058105469e-02,8.697980642318725586e-02,8.944314718246459961e-02,9.423738718032836914e-02,1.018553376197814941e-01,1.127080917358398438e-01
5.183374881744384766e-01,4.169191122055053711e-01,3.287062644958496094e-01,2.483777403831481934e-01,1.719684600830078125e-01,9.694707393646240234e-02,2.197259664535522461e-02,-5.341422557830810547e-02,-1.290950775146484375e-01,-2.045786380767822266e-01,-2.792272567749023438e-01,-3.523155450820922852e-01,-4.231450557708740234e-01,-4.910917282104492188e-01,-5.555952787399291992e-01,-6.162170171737670898e-01
1.081212282180786133e+00,9.088246822357177734e-01,7.474552392959594727e-01,5.929265022277832031e-01,4.418085813522338867e-01,2.917945384979248047e-01,1.416532993316650391e-01,-9.004116058349609375e-03,-1.599831581115722656e-01,-3.107086420059204102e-01,-4.604375362396240234e-01,-6.083499193191528320e-01,-7.536487579345703125e-01,-8.956058025360107422e-01,-1.033588886260986328e+00,-1.167071580886840820e+00
1.827103495597839355e+00,1.586060523986816406e+00,1.352575302124023438e+00,1.124305725097656250e+00,8.987013101577758789e-01,6.738067865371704102e-01,4.485006928443908691e-01,2.224137783050537109e-01,-4.238605499267578125e-03,-2.308319807052612305e-01,-4.565502405166625977e-01,-6.804671287536621094e-01,-9.016618728637695312e-01,-1.119276285171508789e+00,-1.332542657852172852e+00,-1.540821552276611328e+00
2.755242824554443359e+00,2.448789119720458984e+00,2.144545078277587891e+00,1.842986345291137695e+00,1.543062806129455566e+00,1.243453860282897949e+00,9.432003498077392578e-01,6.418915987014770508e-01,3.396582603454589844e-01,3.705155849456787109e-02,-2.651029825210571289e-01,-5.658208131790161133e-01,-8.640719652175903320e-01,-1.158855915069580078e+00,-1.449236154556274414e+00,-1.734418392181396484e+00
3.863762378692626953e+00,3.496662616729736328e+00,3.123600959777832031e+00,2.749197721481323242e+00,2.374882698059082031e+00,2.000537872314453125e+00,1.625582218170166016e+00,1.249555826187133789e+00,8.723782896995544434e-01,4.943660497665405273e-01,1.161780357360839844e-01,-2.612720727920532227e-01,-6.369453668594360352e-01,-1.009729623794555664e+00,-1.378527402877807617e+00,-1.742339849472045898e+00
5.149373531341552734e+00,4.728634357452392578e+00,4.289866447448730469e+00,3.843268871307373047e+00,3.394104957580566406e+00,2.944419384002685547e+00,2.494545936584472656e+00,2.044160842895507812e+00,1.592914104461669922e+00,1.140702486038208008e+00,6.877879500389099121e-01,2.347797751426696777e-01,-2.174504995346069336e-01,-6.678392887115478516e-01,-1.115224838256835938e+00,-1.558435201644897461e+00
6.606931686401367188e+00,6.142606735229492188e+00,5.643265724182128906e+00,5.125913619995117188e+00,4.601211547851562500e+00,4.074772834777832031e+00,3.548795938491821289e+00,3.023602247238159180e+00,2.498710870742797852e+00,1.973532676696777344e+00,1.447706699371337891e+00,9.212417602539062500e-01,3.945583701133728027e-01,-1.315835714340209961e-01,-6.561589241027832031e-01,-1.177989482879638672e+00
8.229059219360351562e+00,7.734798431396484375e+00,7.183045387268066406e+00,6.598161220550537109e+00,5.997677803039550781e+00,5.392426490783691406e+00,4.787913799285888672e+00,4.186049461364746094e+00,3.586736679077148438e+00,2.989003658294677734e+00,2.391762018203735352e+00,1.794195771217346191e+00,1.195946455001831055e+00,5.971236228942871094e-01,-1.680850982666015625e-03,-5.995644330978393555e-01
1.000602531433105469e+01,9.499130249023437500e+00,8.906928062438964844e+00,8.260732650756835938e+00,7.585761547088623047e+00,6.899739742279052734e+00,6.213234901428222656e+00,5.531200408935546875e+00,4.854850769042968750e+00,4.183329582214355469e+00,3.514935731887817383e+00,2.847915887832641602e+00,2.180861949920654297e+00,1.512924432754516602e+00,8.438776731491088867e-01,1.740100979804992676e-01
1.192601776123046875e+01,1.142689514160156250e+01,1.081031417846679688e+01,1.011301612854003906e+01,9.367777824401855469e+00,8.600343704223632812e+00,7.828157424926757812e+00,7.061074256896972656e+00,6.303070068359375000e+00,5.554331302642822266e+00,4.813003540039062500e+00,4.076491355895996094e+00,3.342247247695922852e+00,2.608207702636718750e+00,1.872972846031188965e+00,1.135887026786804199e+00
