9.999998092651374293e-01,1.374999713897705256e+00,1.749999856948852184e+00,2.125000000000000000e+00,2.499999904632568715e+00,2.874999928474426092e+00,3.249999952316284357e+00,3.624999976158142179e+00,4.000000000000000000e+00,4.375000023841858265e+00,4.750000047683715643e+00,5.125000071525573908e+00,5.500000095367431285e+00,5.875000000000000000e+00,6.250000143051147816e+00,6.625000286102294744e+00
4.437497138977057887e-01,7.437498092651368964e-01,1.043749904632568448e+00,1.343750000000000000e+00,1.643749856948852894e+00,1.943749952316284002e+00,2.243749928474426447e+00,2.543749964237213224e+00,2.843750000000000000e+00,3.143750035762786776e+00,3.443750071525573553e+00,3.743750047683715998e+00,4.043750143051147106e+00,4.343750000000000000e+00,4.643750095367431996e+00,4.943750190734863104e+00
7.499985694885280552e-02,2.999999046325685370e-01,5.249999523162842685e-01,7.500000000000000000e-01,9.749999284744266248e-01,1.199999976158141912e+00,1.424999964237213312e+00,1.649999982118606656e+00,1.875000000000000000e+00,2.100000017881393344e+00,2.325000035762786688e+00,2.550000023841858088e+00,2.775000071525573375e+00,3.000000000000000000e+00,3.225000047683715731e+00,3.450000095367431463e+00
-1.062499999999997335e-01,4.374976158142107607e-02,1.937500000000000888e-01,3.437500000000002220e-01,4.937500000000001332e-01,6.437500000000000444e-01,7.937500000000001776e-01,9.437500000000000888e-01,1.093750000000000000e+00,1.243749999999999911e+00,1.393749999999999822e+00,1.543749999999999956e+00,1.693749999999999645e+00,1.843750000000000000e+00,1.993749999999999911e+00,2.143750238418578924e+00
-1.000000953674313742e-01,-2.500014305114728330e-02,4.999992847442635835e-02,1.250000000000002220e-01,1.999999523162843129e-01,2.749999642372131792e-01,3.499999761581422675e-01,4.249999880790711337e-01,5.000000000000000000e-01,5.750000119209288663e-01,6.500000238418577325e-01,7.250000357627868208e-01,8.000000476837156871e-01,8.750000000000000000e-01,9.500000715255736417e-01,1.025000143051147283e+00
9.374992847442653598e-02,9.374995231628435732e-02,9.374997615814217866e-02,9.375000000000022204e-02,9.374996423721326799e-02,9.374998807907108933e-02,9.374998211860663400e-02,9.374999105930337251e-02,9.375000000000000000e-02,9.375000894069662749e-02,9.375001788139325498e-02,9.375001192092891067e-02,9.375003576278673201e-02,9.374999999999977796e-02,9.375002384185782134e-02,9.375004768371564268e-02
4.749999523162844461e-01,3.999999284744264472e-01,3.249999642372132236e-01,2.500000000000002220e-01,1.749999761581422231e-01,9.999998211860661179e-02,2.499998807907111154e-02,-5.000000596046444423e-02,-1.250000000000000000e-01,-1.999999940395356113e-01,-2.749999880790711115e-01,-3.499999821186066118e-01,-4.249999761581422231e-01,-5.000000000000002220e-01,-5.749999642372132236e-01,-6.499999284744264472e-01
1.043749976158142356e+00,8.937499642372133124e-01,7.437499821186066562e-01,5.937500000000002220e-01,4.437499880790711781e-01,2.937499910593033281e-01,1.437499940395355891e-01,-6.250002980232205463e-03,-1.562500000000000000e-01,-3.062499970197677945e-01,-4.562499940395355891e-01,-6.062499910593033281e-01,-7.562499880790711781e-01,-9.062500000000002220e-01,-1.056249982118606656e+00,-1.206249964237213312e+00
1.800000000000000266e+00,1.575000000000000178e+00,1.350000000000000089e+00,1.125000000000000222e+00,9.000000000000001332e-01,6.750000000000000444e-01,4.500000000000000666e-01,2.250000000000000333e-01,0.000000000000000000e+00,-2.250000000000000333e-01,-4.500000000000000666e-01,-6.750000000000000444e-01,-9.000000000000001332e-01,-1.125000000000000222e+00,-1.350000000000000089e+00,-1.575000000000000178e+00
2.743750023841858177e+00,2.443750035762787043e+00,2.143750017881393521e+00,1.843750000000000222e+00,1.543750011920929088e+00,1.243750008940696761e+00,9.437500059604645442e-01,6.437500029802323276e-01,3.437500000000000000e-01,4.374999701976772792e-02,-2.562500059604645442e-01,-5.562500089406967607e-01,-8.562500119209290883e-01,-1.156250000000000222e+00,-1.456250017881393521e+00,-1.756250035762787043e+00
3.875000047683716087e+00,3.500000071525573908e+00,3.125000035762786954e+00,2.750000000000000000e+00,2.375000023841858265e+00,2.000000017881393255e+00,1.625000011920929133e+00,1.250000005960464566e+00,8.750000000000000000e-01,4.999999940395354892e-01,1.249999880790709783e-01,-2.500000178813934770e-01,-6.250000238418580434e-01,-1.000000000000000222e+00,-1.375000035762786954e+00,-1.750000071525573908e+00
5.193750071525574441e+00,4.743750047683715998e+00,4.293750023841857555e+00,3.843750000000000000e+00,3.393750035762787221e+00,2.943750011920928777e+00,2.493750017881393610e+00,2.043750008940696805e+00,1.593750000000000000e+00,1.143749991059303195e+00,6.937499821186065008e-01,2.437499880790710005e-01,-2.062500357627869985e-01,-6.562500000000002220e-01,-1.106250023841857999e+00,-1.556250047683715998e+00
6.700000095367432351e+00,6.175000143051147639e+00,5.650000071525573375e+00,5.125000000000000000e+00,4.600000047683716176e+00,4.075000035762786688e+00,3.550000023841858088e+00,3.025000011920929044e+00,2.500000000000000000e+00,1.974999988079070956e+00,1.449999976158141912e+00,9.249999642372130904e-01,3.999999523162840465e-01,-1.250000000000002220e-01,-6.500000715255738193e-01,-1.175000143051147639e+00
8.393750000000000711e+00,7.793750238418579279e+00,7.193749999999999645e+00,6.593750000000000000e+00,5.993750000000000355e+00,5.393749999999999822e+00,4.793750000000000178e+00,4.193749999999999645e+00,3.593750000000000000e+00,2.993749999999999911e+00,2.393749999999999822e+00,1.793749999999999956e+00,1.193749999999999867e+00,5.937499999999997780e-01,-6.250000000000088818e-03,-6.062502384185792792e-01
1.027500014305114817e+01,9.600000095367430930e+00,8.925000047683715465e+00,8.250000000000000000e+00,7.575000071525574086e+00,6.900000023841857733e+00,6.225000035762787043e+00,5.550000017881393077e+00,4.875000000000000000e+00,4.199999982118606923e+00,3.524999964237212957e+00,2.849999976158142267e+00,2.174999928474425914e+00,1.499999999999999778e+00,8.249999523162840909e-01,1.499999046325681817e-01
