0.000000000000000000e+00,1.335244408117447837e-02,6.656798068298094839e-02,1.222645384787431067e-01,1.845742691740142882e-01,2.539104405413865617e-01,3.311109297086848868e-01,4.170430894005948685e-01,5.126359489639735756e-01,6.188677535800488627e-01,7.367555376974261883e-01,8.673443845398333130e-01,1.011700782060135362e+00,1.170915873290782727e+00,1.346125883207580198e+00,1.538557246858913041e+00,1.749602658511063114e+00,1.980931997778104137e+00,2.234640671325684558e+00,2.513439804156525348e+00,2.820900063987201278e+00,3.161775232108795297e+00,3.542455213412709636e+00,3.971637161274415906e+00,4.461373412765076374e+00,5.028794074921077772e+00,5.699113503986630747e+00,6.511381670515982378e+00,7.531984129810952666e+00,8.914077282907804545e+00,1.025825968542043576e+01,1.160244208793306697e+01,1.287157267225811097e+01,1.402076849032636652e+01,1.507722583910692826e+01,1.605452273873581603e+01,1.696240140828619047e+01,1.781003991201712111e+01,1.860588269760407343e+01,1.935799245491801912e+01,2.007469477238953104e+01,2.076570611675139943e+01,2.144439829587502899e+01,2.213189556609685127e+01,2.283898749805749162e+01,2.337614996996524397e+01,2.375318731525701565e+01,2.407186160556382148e+01,2.434946927217177404e+01,2.462707693877972659e+01,2.487846432942357566e+01,2.511186044444322008e+01,2.533524514172319542e+01,2.555240922155777739e+01,2.576531860414294073e+01,2.597816515387707170e+01,2.619909188411702772e+01,2.644007838535017640e+01,2.669291344906732633e+01,2.695604909338287669e+01,2.720360222903548220e+01,2.745115536468808770e+01,2.768904732924995216e+01,2.792771318062401775e+01,2.817468647537736359e+01,2.843487720667990715e+01,2.871272784614730611e+01,2.901286318531905906e+01,2.934055173651968573e+01,2.970216782670983235e+01,3.010578335708519404e+01,3.056202586150588374e+01,3.108541769943380118e+01,3.169658768030161866e+01,3.242612615291426437e+01,3.332168231296181915e+01,3.446157135548835981e+01,3.597862024329084107e+01,3.805012903658762013e+01,4.008109690466157105e+01,4.211206477273552196e+01,4.377657858090221055e+01,4.544109238906889914e+01,4.734330502017700582e+01,4.943136684765732269e+01,5.112608321627814689e+01,5.282079958489897109e+01,5.473146486196269933e+01,5.678893321449858433e+01,5.848147238619615962e+01,6.017401155789373490e+01,6.207151667737185363e+01,6.409863484146754331e+01,6.575491949995117125e+01,6.741120415843479918e+01,6.922723109849492573e+01,7.082226870320623391e+01,7.241730630791754209e+01,7.396169651366798803e+01,7.536120092996695519e+01,7.663983961322921346e+01,7.783084703496020040e+01,7.893912851736250502e+01,7.997125619057011647e+01,8.093717589847096860e+01,8.184573704243987891e+01,8.270457004462518569e+01,8.352034065262591866e+01,8.429885808557223470e+01,8.504519636944236538e+01,8.576381307798361320e+01,8.645865359427627084e+01,8.713323972083891533e+01,8.779074409954459668e+01,8.843405263018071594e+01,8.906581709569296379e+01,8.968849995516627871e+01,9.030441295760397225e+01,9.091575093859675860e+01,9.152462191555035531e+01,9.213307439636631102e+01,9.274312265644709896e+01,9.335677060758209223e+01,9.397603476915573140e+01,9.460296674140506923e+01,9.523967545236055798e+01,9.588834927602199798e+01,9.655127785271443486e+01,9.723087301081254452e+01,9.792968746684383063e+01,9.865042876814204931e+01,9.939596390650784485e+01,1.000000000000000000e+02
3.500000000000000000e+00,3.574181991578771811e+00,3.824198585339771306e+00,4.025661291158996846e+00,4.199422278862513735e+00,4.347443239639150470e+00,4.472783319474869401e+00,4.578150454522144308e+00,4.666020206689068139e+00,4.738639483084002180e+00,4.798041034573611974e+00,4.846059182699513634e+00,4.884346881568785825e+00,4.914392768629147312e+00,4.937536423954203890e+00,4.954980076059853467e+00,4.967795747626244207e+00,4.976928168326328006e+00,4.983195136766266131e+00,4.987287722351147146e+00,4.989772430729607855e+00,4.991096418716165495e+00,4.991595548544052185e+00,4.991503914009506104e+00,4.990962444577553114e+00,4.990022744803060739e+00,4.988638935125096374e+00,4.986630265268925832e+00,4.983559881935127223e+00,4.978215784219583107e+00,4.971311202225606962e+00,4.962143916175532965e+00,4.950701269644754099e+00,4.937231325279003435e+00,4.921432542832397949e+00,4.903064317247330273e+00,4.881904235012616056e+00,4.857712997601804084e+00,4.830252241215004183e+00,4.799315325079643202e+00,4.764792622664091759e+00,4.726823814180011851e+00,4.686207186951952153e+00,4.645832371459246879e+00,4.617259117752886333e+00,4.622226905086803228e+00,4.654209916929764823e+00,4.710318584833497191e+00,4.787670970110934121e+00,4.894606193737520705e+00,5.013905419173572575e+00,5.134151400692798184e+00,5.243078606235030747e+00,5.326806561910341742e+00,5.374678636691982092e+00,5.383553713883348912e+00,5.356505040745234147e+00,5.300140373525399795e+00,5.230998389307266017e+00,5.164745095534486019e+00,5.114805499184231330e+00,5.077743921456704612e+00,5.052485515785321901e+00,5.034964653356826858e+00,5.022773535309254633e+00,5.014410130719507919e+00,5.008801788010192269e+00,5.005152656735708305e+00,5.002866425151584195e+00,5.001499459243176737e+00,5.000728032212537144e+00,5.000323026136201499e+00,5.000129084027393311e+00,5.000046804242105125e+00,5.000017395650250940e+00,5.000009680610482121e+00,5.000009608299704311e+00,5.000012602599183786e+00,5.000019156005201637e+00,5.000028862796792595e+00,5.000043526708273234e+00,5.000059855011932619e+00,5.000083011583241976e+00,5.000121362771936084e+00,5.000184542311308711e+00,5.000258276914724576e+00,5.000362008101119748e+00,5.000530335767625623e+00,5.000800335906522065e+00,5.001121682446833638e+00,5.001572406012124716e+00,5.002296428494343417e+00,5.003440781719188379e+00,5.004784797339716818e+00,5.006650887628149249e+00,5.009535536632306219e+00,5.013070727722397812e+00,5.017892473179915491e+00,5.024206605517645308e+00,5.031767480177490093e+00,5.040630517781149678e+00,5.050969091736813077e+00,5.062766369688113777e+00,5.075971094341944934e+00,5.090549004368749131e+00,5.106450942937059700e+00,5.123611065656141328e+00,5.141949769940467263e+00,5.161374431372589555e+00,5.181780400900234618e+00,5.203052379528275040e+00,5.225066038417566006e+00,5.247689817826808323e+00,5.270786843414884792e+00,5.294216901854542634e+00,5.317838422496072859e+00,5.341510417231323693e+00,5.365094336761087490e+00,5.388455807938901110e+00,5.411466223594872282e+00,5.434004162929062076e+00,5.455956627033445194e+00,5.477220080086419252e+00,5.497701292181241151e+00,5.517317984465311298e+00,5.535999281234772695e+00,5.553685976858345974e+00,5.570330627900415443e+00,5.585897482697551375e+00,5.600362261969999977e+00,5.613711805119124598e+00,5.625943598021150294e+00,5.634759308424380997e+00
6.043499999999999872e+00,6.001880694005196304e+00,5.856855017381623618e+00,5.733783561189665257e+00,5.622196501458287976e+00,5.522315925327589525e+00,5.433540090100241748e+00,5.355322134069565365e+00,5.287093698234467176e+00,5.228262176056452049e+00,5.178201624281684623e+00,5.136245093206637691e+00,5.101679829127382604e+00,5.073747728499653498e+00,5.051653125783024834e+00,5.034578857404006236e+00,5.021709598400383001e+00,5.012259320370476168e+00,5.005498285470659781e+00,5.000774968255814912e+00,4.997529669986348289e+00,4.995298630642981408e+00,4.993709204356056475e+00,4.992467494368014513e+00,4.991339501626122832e+00,4.990125121682731368e+00,4.988620179373890018e+00,4.986550663971630826e+00,4.983423932316647154e+00,4.977971760999194473e+00,4.970883472130913638e+00,4.961389881642514155e+00,4.949403024136271867e+00,4.935087735102352546e+00,4.917997088078831958e+00,4.897688067497246500e+00,4.873651787423146864e+00,4.845232380327161081e+00,4.811573358028923941e+00,4.771523733360892194e+00,4.723470442213558940e+00,4.665012611241412976e+00,4.592254865649682216e+00,4.498255943229352738e+00,4.374926694757903967e+00,4.262096765627163997e+00,4.176181081497748693e+00,4.104685264536748868e+00,4.049947436856127680e+00,4.011363210001468005e+00,4.000191687945961583e+00,4.018686390829953936e+00,4.068024823006758162e+00,4.146667503797756282e+00,4.248710110104822135e+00,4.366088822517154355e+00,4.491480369995976218e+00,4.618303957518626213e+00,4.729560218584307307e+00,4.817833500948745851e+00,4.877443607669053272e+00,4.918902842482782312e+00,4.946043478271591631e+00,4.964400995984222575e+00,4.976964880496368870e+00,4.985489747805941008e+00,4.991164939527665823e+00,4.994840212210580610e+00,4.997136083932321782e+00,4.998506531139486064e+00,4.999279409694906029e+00,4.999685360687815994e+00,4.999880275541514152e+00,4.999963779416093601e+00,4.999994851218848346e+00,5.000004968481493783e+00,5.000008791736776814e+00,5.000012319583555076e+00,5.000018558799458113e+00,5.000027750001102333e+00,5.000041452914113727e+00,5.000058690041398357e+00,5.000082355315328186e+00,5.000120546253814524e+00,5.000182727421780271e+00,5.000257125118150014e+00,5.000361246031079787e+00,5.000529303417608595e+00,5.000798196025048270e+00,5.001119919804033920e+00,5.001570456776837759e+00,5.002292874344004048e+00,5.003433015568644393e+00,5.004772290893062525e+00,5.006628165496729288e+00,5.009489300989612204e+00,5.012985590461880747e+00,5.017734489325191838e+00,5.023920253070345510e+00,5.031280177979403412e+00,5.039842907968826502e+00,5.049745224430481016e+00,5.060935693364399413e+00,5.073328622945186162e+00,5.086854271559770879e+00,5.101429785272122430e+00,5.116959110978468672e+00,5.133337160652545528e+00,5.150451724577729706e+00,5.168185391113497396e+00,5.186417537339623074e+00,5.205026251023218364e+00,5.223890125209110558e+00,5.242889887975313634e+00,5.261909845354193926e+00,5.280839127814625833e+00,5.299572739819271128e+00,5.318012418458416768e+00,5.336067311523781775e+00,5.353654488160665359e+00,5.370699296774162690e+00,5.387135585527003556e+00,5.402905800742409781e+00,5.417960978053653953e+00,5.432260640337896795e+00,5.445772615447801890e+00,5.458472785606891087e+00,5.470344779111971256e+00,5.481379613787445315e+00,5.491575300488047873e+00,5.500936414030945798e+00,5.509473638455189892e+00,5.515603671651106765e+00
