1.643974304199218750e+01,1.245909118652343750e+01,9.818420410156250000e+00,8.056747436523437500e+00,6.759857177734375000e+00,5.620956420898437500e+00,4.467239379882812500e+00,3.266601562500000000e+00,2.094573974609375000e+00,1.059539794921875000e+00,2.419128417968750000e-01,-3.281555175781250000e-01,-6.732177734375000000e-01,-8.639831542968750000e-01,-1.010345458984375000e+00,-1.245117187500000000e+00
1.528472900390625000e+01,1.125828552246093750e+01,8.605911254882812500e+00,6.880615234375000000e+00,5.685867309570312500e+00,4.729293823242187500e+00,3.825134277343750000e+00,2.884063720703125000e+00,1.916351318359375000e+00,1.000366210937500000e+00,2.162170410156250000e-01,-3.996582031250000000e-01,-8.672180175781250000e-01,-1.258117675781250000e+00,-1.682617187500000000e+00,-2.266113281250000000e+00
1.423733520507812500e+01,1.016184997558593750e+01,7.486557006835937500e+00,5.773788452148437500e+00,4.640243530273437500e+00,3.811401367187500000e+00,3.112823486328125000e+00,2.430572509765625000e+00,1.707641601562500000e+00,9.603576660156250000e-01,2.463378906250000000e-01,-3.962707519531250000e-01,-9.819946289062500000e-01,-1.578826904296875000e+00,-2.290893554687500000e+00,-3.229492187500000000e+00
1.331472778320312500e+01,9.191314697265625000e+00,6.488464355468750000e+00,4.774261474609375000e+00,3.673309326171875000e+00,2.925231933593750000e+00,2.374908447265625000e+00,1.914337158203125000e+00,1.447479248046875000e+00,9.149475097656250000e-01,3.179626464843750000e-01,-3.211975097656250000e-01,-1.012207031250000000e+00,-1.813507080078125000e+00,-2.815246582031250000e+00,-4.106628417968750000e+00
1.252868652343750000e+01,8.361816406250000000e+00,5.631622314453125000e+00,3.909454345703125000e+00,2.823638916015625000e+00,2.122009277343750000e+00,1.666442871093750000e+00,1.368865966796875000e+00,1.129608154296875000e+00,8.339233398437500000e-01,4.022216796875000000e-01,-1.911010742187500000e-01,-9.622192382812500000e-01,-1.955810546875000000e+00,-3.238952636718750000e+00,-4.870483398437500000e+00
1.188436889648437500e+01,7.680831909179687500e+00,4.927108764648437500e+00,3.195861816406250000e+00,2.115905761718750000e+00,1.438354492187500000e+00,1.036132812500000000e+00,8.411254882812500000e-01,7.710571289062500000e-01,6.935729980468750000e-01,4.579772949218750000e-01,-4.077148437500000000e-02,-8.523559570312500000e-01,-2.011260986328125000e+00,-3.553649902343750000e+00,-5.500366210937500000e+00
1.138000488281250000e+01,7.148086547851562500e+00,4.376739501953125000e+00,2.638793945312500000e+00,1.561248779296875000e+00,8.945312500000000000e-01,5.166320800781250000e-01,3.738708496093750000e-01,4.052734375000000000e-01,4.895324707031250000e-01,4.421997070312500000e-01,7.687377929687500000e-02,-7.233886718750000000e-01,-2.002410888671875000e+00,-3.764892578125000000e+00,-5.987670898437500000e+00
1.100781250000000000e+01,6.756134033203125000e+00,3.974090576171875000e+00,2.233734130859375000e+00,1.158538818359375000e+00,4.954223632812500000e-01,1.225585937500000000e-01,-5.889892578125000000e-03,6.588745117187500000e-02,2.374877929687500000e-01,3.269958496093750000e-01,1.008605957031250000e-01,-6.372070312500000000e-01,-1.973785400390625000e+00,-3.896911621093750000e+00,-6.340728759765625000e+00
1.075523376464843750e+01,6.492233276367187500e+00,3.706481933593750000e+00,1.968627929687500000e+00,8.974304199218750000e-01,2.339782714843750000e-01,-1.468811035156250000e-01,-2.887268066406250000e-01,-2.258605957031250000e-01,-3.988647460937500000e-02,1.081542968750000000e-01,-1.821899414062500000e-02,-6.672363281250000000e-01,-1.991119384765625000e+00,-3.995849609375000000e+00,-6.588104248046875000e+00
1.060746765136718750e+01,6.340515136718750000e+00,3.557434082031250000e+00,1.826599121093750000e+00,7.612915039062500000e-01,9.497070312500000000e-02,-3.035278320312500000e-01,-4.799194335937500000e-01,-4.644470214843750000e-01,-3.259887695312500000e-01,-2.015991210937500000e-01,-3.017578125000000000e-01,-8.777770996093750000e-01,-2.133300781250000000e+00,-4.128753662109375000e+00,-6.779510498046875000e+00
1.054878234863281250e+01,6.284179687500000000e+00,3.508819580078125000e+00,1.788635253906250000e+00,7.304077148437500000e-01,5.871582031250000000e-02,-3.658752441406250000e-01,-5.942687988281250000e-01,-6.571350097656250000e-01,-6.159362792968750000e-01,-5.868225097656250000e-01,-7.437438964843750000e-01,-1.302398681640625000e+00,-2.473327636718750000e+00,-4.377258300781250000e+00,-6.984375000000000000e+00
1.056417846679687500e+01,6.306701660156250000e+00,3.542785644531250000e+00,1.835418701171875000e+00,7.842407226562500000e-01,1.037292480468750000e-01,-3.554382324218750000e-01,-6.517944335937500000e-01,-8.193359375000000000e-01,-9.152221679687500000e-01,-1.038085937500000000e+00,-1.324554443359375000e+00,-1.938293457031250000e+00,-3.054321289062500000e+00,-4.820922851562500000e+00,-7.286895751953125000e+00
1.063989257812500000e+01,6.392913818359375000e+00,3.642669677734375000e+00,1.948791503906250000e+00,9.030151367187500000e-01,2.088317871093750000e-01,-2.944946289062500000e-01,-6.745910644531250000e-01,-9.703369140625000000e-01,-1.235839843750000000e+00,-1.553283691406250000e+00,-2.024200439453125000e+00,-2.758941650390625000e+00,-3.877990722656250000e+00,-5.513671875000000000e+00,-7.772918701171875000e+00
1.076382446289062500e+01,6.529235839843750000e+00,3.793426513671875000e+00,2.111968994140625000e+00,1.068267822265625000e+00,3.537902832031250000e-01,-2.046508789062500000e-01,-6.847839355468750000e-01,-1.130432128906250000e+00,-1.592285156250000000e+00,-2.135253906250000000e+00,-2.827545166015625000e+00,-3.731872558593750000e+00,-4.914428710937500000e+00,-6.466918945312500000e+00,-8.508361816406250000e+00
1.092538452148437500e+01,6.703872680664062500e+00,3.981689453125000000e+00,2.310058593750000000e+00,1.263305664062500000e+00,5.201110839843750000e-01,-1.060485839843750000e-01,-7.032165527343750000e-01,-1.319335937500000000e+00,-1.999114990234375000e+00,-2.788665771484375000e+00,-3.724426269531250000e+00,-4.828582763671875000e+00,-6.122406005859375000e+00,-7.653503417968750000e+00,-9.517913818359375000e+00
1.111549377441406250e+01,6.906478881835937500e+00,4.195739746093750000e+00,2.529663085937500000e+00,1.472930908203125000e+00,6.906738281250000000e-01,-1.736450195312500000e-02,-7.490234375000000000e-01,-1.554382324218750000e+00,-2.469116210937500000e+00,-3.518035888671875000e+00,-4.707611083984375000e+00,-6.026916503906250000e+00,-7.463409423828125000e+00,-9.028198242187500000e+00,-1.078210449218750000e+01
