1.400000000000000000e+01,1.237500000000000000e+01,1.100000000000000000e+01,9.875000000000000000e+00,9.000000000000000000e+00,8.375000000000000000e+00,8.000000000000000000e+00,7.875000000000000000e+00,8.000000000000000000e+00,8.375000000000000000e+00,9.000000000000000000e+00,9.875000000000000000e+00,1.100000000000000000e+01,1.237500000000000000e+01,1.400000000000000000e+01,1.587500000000000000e+01
1.035937500000000000e+01,8.968750000000000000e+00,7.796875000000000000e+00,6.843750000000000000e+00,6.109375000000000000e+00,5.593750000000000000e+00,5.296875000000000000e+00,5.218750000000000000e+00,5.359375000000000000e+00,5.718750000000000000e+00,6.296875000000000000e+00,7.093750000000000000e+00,8.109375000000000000e+00,9.343750000000000000e+00,1.079687500000000000e+01,1.246875000000000000e+01
7.375000000000000000e+00,6.218750000000000000e+00,5.250000000000000000e+00,4.468750000000000000e+00,3.875000000000000000e+00,3.468750000000000000e+00,3.250000000000000000e+00,3.218750000000000000e+00,3.375000000000000000e+00,3.718750000000000000e+00,4.250000000000000000e+00,4.968750000000000000e+00,5.875000000000000000e+00,6.968750000000000000e+00,8.250000000000000000e+00,9.718750000000000000e+00
4.953125000000000000e+00,4.031250000000000000e+00,3.265625000000000000e+00,2.656250000000000000e+00,2.203125000000000000e+00,1.906250000000000000e+00,1.765625000000000000e+00,1.781250000000000000e+00,1.953125000000000000e+00,2.281250000000000000e+00,2.765625000000000000e+00,3.406250000000000000e+00,4.203125000000000000e+00,5.156250000000000000e+00,6.265625000000000000e+00,7.531250000000000000e+00
3.000000000000000000e+00,2.312500000000000000e+00,1.750000000000000000e+00,1.312500000000000000e+00,1.000000000000000000e+00,8.125000000000000000e-01,7.500000000000000000e-01,8.125000000000000000e-01,1.000000000000000000e+00,1.312500000000000000e+00,1.750000000000000000e+00,2.312500000000000000e+00,3.000000000000000000e+00,3.812500000000000000e+00,4.750000000000000000e+00,5.812500000000000000e+00
1.421875000000000000e+00,9.687500000000000000e-01,6.093750000000000000e-01,3.437500000000000000e-01,1.718750000000000000e-01,9.375000000000000000e-02,1.093750000000000000e-01,2.187500000000000000e-01,4.218750000000000000e-01,7.187500000000000000e-01,1.109375000000000000e+00,1.593750000000000000e+00,2.171875000000000000e+00,2.843750000000000000e+00,3.609375000000000000e+00,4.468750000000000000e+00
1.250000000000000000e-01,-9.375000000000000000e-02,-2.500000000000000000e-01,-3.437500000000000000e-01,-3.750000000000000000e-01,-3.437500000000000000e-01,-2.500000000000000000e-01,-9.375000000000000000e-02,1.250000000000000000e-01,4.062500000000000000e-01,7.500000000000000000e-01,1.156250000000000000e+00,1.625000000000000000e+00,2.156250000000000000e+00,2.750000000000000000e+00,3.406250000000000000e+00
-9.843750000000000000e-01,-9.687500000000000000e-01,-9.218750000000000000e-01,-8.437500000000000000e-01,-7.343750000000000000e-01,-5.937500000000000000e-01,-4.218750000000000000e-01,-2.187500000000000000e-01,1.562500000000000000e-02,2.812500000000000000e-01,5.781250000000000000e-01,9.062500000000000000e-01,1.265625000000000000e+00,1.656250000000000000e+00,2.078125000000000000e+00,2.531250000000000000e+00
-2.000000000000000000e+00,-1.750000000000000000e+00,-1.500000000000000000e+00,-1.250000000000000000e+00,-1.000000000000000000e+00,-7.500000000000000000e-01,-5.000000000000000000e-01,-2.500000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,1.250000000000000000e+00,1.500000000000000000e+00,1.750000000000000000e+00
-3.015625000000000000e+00,-2.531250000000000000e+00,-2.078125000000000000e+00,-1.656250000000000000e+00,-1.265625000000000000e+00,-9.062500000000000000e-01,-5.781250000000000000e-01,-2.812500000000000000e-01,-1.562500000000000000e-02,2.187500000000000000e-01,4.218750000000000000e-01,5.937500000000000000e-01,7.343750000000000000e-01,8.437500000000000000e-01,9.218750000000000000e-01,9.687500000000000000e-01
