7.120662009978289575e+00,7.485629078752921828e+00,7.867797616353058743e+00,8.249534108678602706e+00,8.614364918642365865e+00,8.945727426050765985e+00,9.226775857960234362e+00,9.441902959357051373e+00,9.579762397033022125e+00,9.635397256276931444e+00,9.608998191795265598e+00,9.502350936709589746e+00,9.315869015507828976e+00,9.047293613037240334e+00,8.691458677532935440e+00,8.240372781583900519e+00,7.683239054688897340e+00,7.006285408285734206e+00,6.192366917501729517e+00,5.220311461349723459e+00,4.063956821042339129e+00,2.690787590937517848e+00,1.060021932089014740e+00,-8.800898884498451480e-01,-3.196132925998313112e+00,-5.975169600457689967e+00,-9.333160700765333218e+00,-1.342787238350670975e+01,-1.847927173967197234e+01,-2.480290185418517979e+01,-3.286672602171562119e+01
4.049365856035791467e-01,8.666775757915985423e-01,1.358765628050548457e+00,1.858951279037285076e+00,2.346873608093886787e+00,2.802476069409266302e+00,3.205892932618297664e+00,3.539531716158123231e+00,3.791752826299443768e+00,3.958969194065971919e+00,4.043605715891573027e+00,4.049789074999765148e+00,3.980123067980173346e+00,3.834461808424478590e+00,3.609847439791408874e+00,3.300776964889351461e+00,2.899413108813064355e+00,2.395629094875985743e+00,1.776874142357101505e+00,1.027862386386516391e+00,1.300763078474034273e-01,-9.389447824247554308e-01,-2.206586824521167500e+00,-3.706503798808086003e+00,-5.480460512838263298e+00,-7.580888914628772568e+00,-1.007448843378175241e+01,-1.304739143727472594e+01,-1.661273520522667013e+01,-2.092203763333866107e+01,-2.618277200030524909e+01
-4.005244522349926228e+00,-3.464155995128990639e+00,-2.877530111500760768e+00,-2.273063181876210592e+00,-1.675612688758704394e+00,-1.109171805831039137e+00,-5.968678371706772623e-01,-1.582640797296335222e-01,1.948944545141415574e-01,4.605090641548628128e-01,6.431302728805121660e-01,7.489291692933193190e-01,7.823054965540734429e-01,7.447709481813120647e-01,6.350456693712942524e-01,4.494687552197973446e-01,1.823407038466910990e-01,-1.738966609066494584e-01,-6.286399089887453329e-01,-1.193243918789605118e+00,-1.881270924812923795e+00,-2.708871646547564183e+00,-3.695316599052134166e+00,-4.863712500265293670e+00,-6.241959472637162776e+00,-7.864033001988872229e+00,-9.771715611606197172e+00,-1.201696522737086070e+01,-1.466520401940670126e+01,-1.779996685138395662e+01,-2.152960466870835887e+01
-6.371168092988028775e+00,-5.778740329793365049e+00,-5.123467500052626633e+00,-4.439478366110748198e+00,-3.756828634584451265e+00,-3.103935428124628970e+00,-2.507429468516647830e+00,-1.988806161264903949e+00,-1.559723955511344684e+00,-1.220705145651251655e+00,-9.652078609075971372e-01,-7.853016089174928993e-01,-6.751343524419866071e-01,-6.319064659670345918e-01,-6.556251773971553121e-01,-7.485784325242264003e-01,-9.148980380455498107e-01,-1.160290847357202892e+00,-1.491923009696733970e+00,-1.918427667723776153e+00,-2.450014613771088534e+00,-3.098672318782803359e+00,-3.878463883541527935e+00,-4.805928803685077355e+00,-5.900613187407387272e+00,-7.185763810738279744e+00,-8.689238132549348848e+00,-1.044470585514699223e+01,-1.249325190056273982e+01,-1.488554226863769259e+01,-1.768479384459389792e+01
-7.038099849144245468e+00,-6.434008926445500265e+00,-5.747305444644808858e+00,-5.019698070121663136e+00,-4.287224587580382718e+00,-3.583236661400576395e+00,-2.938083428959288312e+00,-2.375105020424740587e+00,-1.905658096352865982e+00,-1.528607676783536817e+00,-1.235549706499028844e+00,-1.017037337061481139e+00,-8.660354207946312499e-01,-7.787261732890158328e-01,-7.541239720197836505e-01,-7.934549005379949449e-01,-8.996509781613326595e-01,-1.077021647024722029e+00,-1.331077550449194291e+00,-1.668470105005511073e+00,-2.097019364110408901e+00,-2.625814101234269060e+00,-3.265377688701377679e+00,-4.027901146163401336e+00,-4.927551574836769532e+00,-5.980871088446974682e+00,-7.207289317961212305e+00,-8.629782749102929529e+00,-1.027572802588173317e+01,-1.217801603202937599e+01,-1.437652226148181001e+01
-6.449306161549699823e+00,-5.883834101866057154e+00,-5.212671317716768726e+00,-4.486429853110280419e+00,-3.747990867478307564e+00,-3.036159647496447178e+00,-2.385174675583002113e+00,-1.820074569787095697e+00,-1.351673482881238897e+00,-9.771012460378187825e-01,-6.862087542499608617e-01,-4.682325570388172764e-01,-3.151581460107166777e-01,-2.223404682307830171e-01,-1.879901372742835974e-01,-2.124767869943013920e-01,-2.977736215314195078e-01,-4.470892923579725675e-01,-6.646535196839096216e-01,-9.556149549781736141e-01,-1.326020044645062512e+00,-1.782853217003264490e+00,-2.334127841396508529e+00,-2.989024155318062981e+00,-3.758075558454791576e+00,-4.653409156840808691e+00,-5.689050903575676443e+00,-6.881310756116533867e+00,-8.249269620602547093e+00,-9.815398304272491714e+00,-1.160635037984110340e+01
-5.118217974656332103e+00,-4.646163097810273257e+00,-4.040509767620477533e+00,-3.362335169022671266e+00,-2.662345273139578694e+00,-1.985361544685162016e+00,-1.369675396774155729e+00,-8.418668208271640196e-01,-4.119985783732857954e-01,-7.544644656346122247e-02,1.795229369033535249e-01,3.647707044019341538e-01,4.890807660475076091e-01,5.577331023838496549e-01,5.731336557492738848e-01,5.355714557736916959e-01,4.438089877165509733e-01,2.954759319453046373e-01,8.730735232117581290e-02,-1.847284209593880178e-01,-5.253785777232451437e-01,-9.401095354426445283e-01,-1.435152796322313407e+00,-2.017586474090563797e+00,-2.695450477666739175e+00,-3.477896750611591870e+00,-4.375378908083106921e+00,-5.399888534962357767e+00,-6.565248698227520663e+00,-7.887479277853046256e+00,-9.385254004984119547e+00
-3.537508925413604288e+00,-3.207543102300562055e+00,-2.709469916730228078e+00,-2.116772923600720446e+00,-1.489195482655176761e+00,-8.782769095004425708e-01,-3.266088162269653594e-01,1.377605361130633810e-01,5.056033084026978486e-01,7.831762582570434006e-01,9.835211411243989232e-01,1.119291096376443306e+00,1.199758642000347209e+00,1.230584473988713512e+00,1.214550185566395157e+00,1.152362271546280681e+00,1.043265987975900089e+00,8.854548171597684814e-01,6.763230505721793406e-01,4.126095011403094759e-01,9.046748093813050673e-02,-2.945160496043826015e-01,-7.473382012797458174e-01,-1.273626858559566699e+00,-1.879712583148375415e+00,-2.572724831260089218e+00,-3.360713825147698230e+00,-4.252801359982683493e+00,-5.259365761882122570e+00,-6.392268379477627605e+00,-7.665131627627843613e+00
-2.061204713275500922e+00,-1.907908260880333273e+00,-1.544178245294844487e+00,-1.058359946069685975e+00,-5.207602514925468995e-01,9.471555922218044543e-03,4.850778220289839737e-01,8.765031359772592623e-01,1.175297585870552552e+00,1.389093919362764495e+00,1.531871247241909373e+00,1.616709520057781901e+00,1.653050998501939262e+00,1.646658998384651795e+00,1.600438438530375151e+00,1.515273624554140497e+00,1.390655447745984929e+00,1.225098356669789723e+00,1.016400008432583491e+00,7.617935654794365519e-01,4.580286215830398078e-01,1.014042330564421945e-01,-3.122314001148396301e-01,-7.875059996912341376e-01,-1.329568315904538167e+00,-1.944151188291940002e+00,-2.637652336528248043e+00,-3.417234114759494901e+00,-4.290944751792764578e+00,-5.267864895155284444e+00,-6.358284725082512523e+00
-8.470730726167090552e-01,-8.924230291227246425e-01,-6.766007638762374654e-01,-3.058371132942312443e-01,1.371660690117977310e-01,5.846069222091472284e-01,9.841288103553011979e-01,1.304570521225656421e+00,1.538121633083108009e+00,1.693469786027193891e+00,1.785138707760012267e+00,1.826280169333642789e+00,1.826213992066968217e+00,1.790563887340610449e+00,1.722148644039037890e+00,1.621840288947595354e+00,1.489194814880420381e+00,1.322869110638691836e+00,1.120881341611095650e+00,8.807659742263780345e-01,5.996597479867347147e-01,2.743422150431769069e-01,-9.875441763034586984e-02,-5.235572344925145671e-01,-1.004381191434404741e+00,-1.545971622500928788e+00,-2.153559622362863024e+00,-2.832930452648966480e+00,-3.590506077788276684e+00,-4.433443799060995616e+00,-5.369753832029033447e+00
1.063080643750140553e-01,-1.552084380463867319e-01,-9.566365940357002273e-02,1.571641446915208462e-01,5.060409439244466512e-01,8.733466360202015721e-01,1.201156981945473490e+00,1.456572398130646206e+00,1.632230450915912456e+00,1.737521835490710487e+00,1.787131273338786741e+00,1.793960821489946511e+00,1.766958527251745181e+00,1.711412332690400717e+00,1.629893090332657835e+00,1.523119615887821965e+00,1.390583544602890242e+00,1.230959306761107541e+00,1.042359733520768827e+00,8.224890254384149557e-01,5.687292446407639090e-01,2.781837505986572978e-01,-5.230778386658130330e-02,-4.261738359952289557e-01,-8.471296628719215960e-01,-1.319207104649663620e+00,-1.846794089401456063e+00,-2.434683412173001216e+00,-3.088131133051120969e+00,-3.812925571012442560e+00,-4.615468452022810197e+00
8.823870806935900646e-01,3.838131432131319798e-01,2.767922579159858287e-01,4.075303576645268322e-01,6.617430412652964833e-01,9.506660010416112527e-01,1.210274771247895842e+00,1.405736717885815779e+00,1.529873320800462011e+00,1.592385062155386777e+00,1.607732326167081283e+00,1.588265021479429606e+00,1.542335962743038635e+00,1.474728684009264157e+00,1.387632302381163640e+00,1.281500022483996304e+00,1.155659110719795990e+00,1.008707533129097556e+00,8.387599234605573884e-01,6.435944861650852999e-01,4.207364256854333462e-01,1.675008233038965955e-01,-1.189907308065016878e-01,-4.418109794743969587e-01,-8.042400374144875741e-01,-1.209787556435557576e+00,-1.662222362381157836e+00,-2.165608848154477073e+00,-2.724350063380072129e+00,-3.343237938680786669e+00,-4.027511500807165135e+00
1.587668505063462021e+00,8.231206990499799758e-01,5.334894756075669875e-01,5.334329055166477929e-01,6.885910641999970494e-01,8.974976847459714691e-01,1.089377568063810031e+00,1.227162440356025286e+00,1.303490410768048946e+00,1.327917963253312905e+00,1.314276919663456056e+00,1.274063624245854953e+00,1.214819903709567939e+00,1.140666158915024653e+00,1.053287041336545826e+00,9.527698923244400930e-01,8.381910197633146709e-01,7.079929159890241408e-01,5.602161061402313180e-01,3.926364455959401312e-01,2.028424799296431047e-01,-1.172498336650562578e-02,-2.537573125100891502e-01,-5.260780578401949015e-01,-8.316534287852732632e-01,-1.173610233915226786e+00,-1.555259597652877801e+00,-1.980125621437522909e+00,-2.451978731639528064e+00,-2.974873865901287218e+00,-3.553193969205381109e+00
2.324008563894636836e+00,1.254197735591588980e+00,7.586057597044231215e-01,6.134114874147371665e-01,6.604913538333505585e-01,7.838044042393477184e-01,9.049987299824380216e-01,9.843167669728671854e-01,1.013718507993488060e+00,1.002089484502675987e+00,9.621989613266919150e-01,9.043780882786194297e-01,8.351388070939407271e-01,7.577795240359677109e-01,6.733594686838273446e-01,5.815032825586428089e-01,4.809547607704445227e-01,3.699286538970198990e-01,2.463240797505363844e-01,1.078489158949622606e-01,-4.791159375633924355e-02,-2.234609040066146690e-01,-4.213788393930855136e-01,-6.443229003676265165e-01,-8.950384008355314336e-01,-1.176374597217659357e+00,-1.491305194312900539e+00,-1.842952390802253149e+00,-2.234614133719389883e+00,-2.669794596842635315e+00,-3.152238150758407187e+00
3.181172703619395747e+00,1.754902525317632467e+00,1.022036966530137647e+00,7.115066671499334916e-01,6.368808517868274066e-01,6.652599049734106984e-01,7.096526881239100248e-01,7.269676032504150953e-01,7.078459617241747992e-01,6.598947604313423199e-01,5.943507977860207347e-01,5.200518343838353985e-01,4.422520040023840693e-01,3.632635393383480960e-01,2.833964691073020958e-01,2.017150995668401947e-01,1.165501672795983268e-01,2.581914290642828291e-02,-7.278310501563112211e-02,-1.816760386173115194e-01,-3.033361259361981865e-01,-4.402706458382823484e-01,-5.950104497837713780e-01,-7.701143093031106446e-01,-9.681804417669610530e-01,-1.191862627289552279e+00,-1.443889452380631155e+00,-1.727085915688860496e+00,-2.044397075441807488e+00,-2.398913710197732030e+00,-2.793900166550059794e+00
4.238250069584623247e+00,2.390735565305291743e+00,1.380733648593974294e+00,8.787318050106307510e-01,6.643451569534448709e-01,5.850012286944661355e-01,5.437002751079518248e-01,4.931397530831702625e-01,4.218393996076770236e-01,3.354334260830285075e-01,2.431155826871957970e-01,1.518809055377801087e-01,6.548488148915510010e-02,-1.491907691179505946e-02,-8.989935024254691598e-02,-1.610526845489204106e-01,-2.305430800828105475e-01,-3.008193006940871328e-01,-3.744513878830133535e-01,-4.540417573746111657e-01,-5.421816427344055001e-01,-6.414346365855152499e-01,-7.543362307222594154e-01,-8.834027129733215133e-01,-1.031145504948028702e+00,-1.200088682442284949e+00,-1.392788429389398175e+00,-1.611853792486002135e+00,-1.859968486099987217e+00,-2.139913738276263189e+00,-2.454592327821984554e+00
